joseptellez,Guanyem
fduranv,Guanyem
mariadolorsa,Guanyem
Alexmanyas,ICV-EUiA
margabo19171,ICV-EUiA
laiasabater,Guanyem
oriolllado,ERC
FrancescRibot,ERC
agnesrotger,ERC
Alexpastorbdn,PSC
guijarroruben,PSC
TereGonzalez13,PSC
BoteyConxita,Independent
subiranajordi,CiU
CsBDNJuanMiguel,Ciutadans
Albiol_XG,PP
JuanFernandezB,PP
soniaegea1,PP
rosabertran,PP
daniel_gracia,PP
joanwalterfibla,PP
CristinaAgueraG,PP
slerma93,PP
